Unnamed: 0,data,label
22,병실 부족 병실 감당 의료진 부족 현장 의료진 에너지 의지 정부 유행 때 의료인 자발 현장 지원 호소 정연 국립중앙의료원 중환자 여 의사 간호사 일반 환자 배 의료 인력 필요 보니 전담 의료진 틈 연재 국립중앙의료원 감염병 연구개발 팀장 상태 시간 악화 대응 부분 인력 투입 전신 방호 복 통풍 시간 안 여유 진실 인천 의료 감염 관리실 팀장 연세 움직임 자세 변경 대소변 기저귀 환자 극한 상황 끝 이제 정신 스트레스 감당 김 연재 국립중앙의료원 감염병 연구개발 팀장 생각 분노 무력감 김진실 인천 의료 감염 관리실 팀장 정말 아웃 마음 반 현장 심리 반 산 남구 요양 병원 에선 의료진 감염 확산 환자 의료진 고갈 추가 의료 인력 여태 익 울산시 시민 건강 과장 자체 확보 교대 투입 노력 상황 중앙 사고 수습 본부 도움 요청 간호사 요양보호사 윤태호 중앙 사고 수습 본부 총괄 반장 의사 인력 관련 추가 모집 추가 협회 차원 노력 계속 확진 폭증 중증 환자 입원 병상 전국 정부 연말 중환자 병상 확충 계획 올해 안 중환자 전담 교육 투입 간호사 여 뉴스 정연 영상 취재 권혁 편집 신재 뉴스 시간 제보 전화 메일 카카오톡 제보,1
23,울산 지역 집단 감염 요양 병원 지금 확진 이번 초중고 학생 확진 산 교육청 유치원 고등학교 등교 중단 최지호 울산 북구 마 이스 고등학교 입 니다 학생 대부분 기숙사 생활 곳 확진 전수 검사 추가 양성 확인 학교 음성 학생 전원 귀가 조치 추가 확진 방 기숙사 학생 마스크 하루 종일 생활 잠시 전파 겁 니다 학교 전국 지원 곳 확진 자 주소 울산 권역 전국 확산 우려 분석 울산 에선 남구 중학교 중구 초등학교 확진 하루 양성 판정 최초 감염 경로 당국 역학 조사 어려움 울산 교육청 유치원 초중고 전체 학교 원격 수업 전환 전체 학교 원격 수업 전환 사회 거리 두기 단계 해당 상위 행정 조치 입 니다 기간 다음 일주일 긴급 돌 봄 교실 정상 운영 학원가 일시 휴 권고 노 옥희 울산교 육감 폭발 염력 고려 때 확산 고리 사태 직면 산 학생 확진 처음 나흘 동안 학생 감염 학교 최대 고비 뉴스 최지호 입 니다 영상 취재 최창원 울산 뉴스 시간 제보 전화 메일 카카오톡 제보,1
24,여러분 안녕하십니까 역대 하루 확진 감염 잠복 감염 곳곳 소리 거리 두기 강화 국민 이동 상황 마지막 선택 단계 밖 익명 무료 검사 임시 진료소 여 곳 다음 주 운영 아영 경기도 부천 증권 회사 지점 직원 확진 직원 전수 검사 결과 전체 가운데 확진 사실 지점 직원 전원 감염 습 니다 시기 인천 부평구 가족 확진 판정 증권사 직원 해당 증권사 관계자 층 감염 감염 마스크 안 미팅 대면 회의 하면 서울 은평구 수색역 차량 검 수작업 수원 감염 확인 다음날 직원 전파 사실 박 유미 서울시 시민 건강 국장 발열 확인 유증 상자 관리 환경 소독 수칙 준수 감염 위험 도가 확인 신규 확진 육박 역대 기록 확진 집중 서울 경우 하루 검사 건수 사태 이후 정점 이번 주 안 의미 반전 확산 당국 거리 두기 격상 효과 제한 전망 당국 상황 전면 봉쇄 거리 두기 단계 상향 조정 선택 우려 습 니다 손영래 중앙 사고 수습 본부 전략 기획 반장 단계 사회 영향 피해 야기 전면 제한 조치 동반 단계 무증상 잠복 감염 고리 이번 주말 사회 활동 자제 호소 뉴스 김아영 입 니다 영상 취재 권혁 김 동 영상 편집 이화영 뉴스 시간 제보 전화 메일 카카오톡 제보,1
25,신규 확진 환자 사흘 발생 수도권 울산 부산 전국 곳곳 신규 확진 확산 우려 전 동혁 중앙 대책 본부 오늘 기준 확진 환자 추가 확인 신규 확진 후반 발생 이후 사흘 신규 확진 대구경북 중심 발생 유행 시기 이후 기록 입 니다 신규 확진 가운데 국내 발생 해외 유입 국내 발생 사례 지역 서울 경기 인천 수도권 발생 울산 부산 충북 경남 강원 충남 대전 전북 대구 제주 전남 광주 경북 확인 감염 사례 확진 서울 종로구 음식점 노래 교실 집단 감염 경기 수원 요양원 양성 판정 울산 남구 중학교 에선 집단 감염 확인 경기 안양 종교 시설 대전 김장 모임 관련 집단 감염 발생 당국 확산 급증 잠복 감염 다음 주 수도권 임시 선별 진료소 여 곳 추가 설치 사람 익명 무료 검사 추진 현재 확산 잡지 사실 전면 봉쇄 뜻 사회 거리 두기 단계 격상 경고 뉴스 전 동혁 뉴스 시간 여러분 제보 전화 메일 카카오톡 제보,1
26,청와대 오늘 국가 위기관리센터 서훈 국가 안보 실장 주재 국가 위기 평가 회의 절기 재난 위기 요인 중점 대응 방안 점검 국가 위기 평가 회의 각종 재난 국민 생명 안전 방안 마련 개최 회의체 오늘 회의 부처 차관 급 화상 참석 행정 안전부 기반 결빙 구간 감시 전파 체계 구축 방안 농림 축산 식품 부 병원 조류 인플루엔자 대책 설명 이외 블랙아이스 살얼음 사고 예방 방안 선박 사고 관리 방안 유해 화학 물질 관리 절기 원자력 시설 점검 관련 습 니다 서훈 실장 국민 불안감 때 정부 사고 예방 대처 능력 빈틈 안 위기 요인 예측 때 과 정도 선제 조치 발 시행 주문,1
27,중국 항공 승무원 일회 기저귀 착용 권고 중국 민항 국 지난달 말 항공업 지침 승무원 운항 화장실 필요 기저귀 차라 내용 포함 민항 국 위험 국가 항공기 탑승 객실 승무원 의료 마스크 고글 일회 장갑 모자 복 착용 권고 감염 일회 기저귀 착용 상황 화장실 이용 권고,1
28,다음 익명 무료 검사 확대 확진 천명 능성 컨테이너 병상 임시방편 공공시설 활용 병상 확보 근본 대책 필요 자가 치료 가정 전파 위험 체육관 병상 최악 순간 고려 사항 화이자 백신 최종 승인 예상 위험성 대비 접종 이익 판단 아스트라 카 백신 추가 임상 결과 미국 승인 국내 공급 승인 상관 없어 추가 임상 후 내년 접종 예상 백신 가짜 뉴스 백신 영향 아스트라 카 백신 혼합 접종 임상 계획 추가 접종 효능 확인 차원 김정기 고려대 약학 대학 교수 김정기 고려대 약학 대학 교수 안녕하세요 교수 추세 김정기 고려대 약학 대학 교수 시스템 자체 전파 양상 과거 단계 단계 수도권 격상 뒤 일주일 정도 양상 급증 이야기 적용 사회 거리 두기 시스템 자체 지금 바이러스 전파 양상 대안 검사 추적 앞 무료 검사 익명 검사 임시 검사 처 김정기 고려대 약학 대학 교수 서울 경우 여개 임시 선별 진료소 설치 다음 주 월요일 본인 증상 밀접 접촉 검사 얘기 확진 지역 사회 감염자 때 양성 양성 계산 때 분모 검사 사람 분자 확진 분모 양성 반대 확진 규모 증가 확진 다음 육박 도 추세 김정기 고려대 약학 대학 교수 검사 건수 확대 안 추세 김정기 고려대 약학 대학 교수 추세 도달 시간 문제 지금 진단 검사 확대 다음 주 양성 장기 긍정 검사 김정기 고려대 약학 대학 교수 검사 때 양성 분모 김정기 고려대 약학 대학 교수 경향 추세 유지 감소 상황 사회 거리 두기 강화 다음 이번 거리 사람 경각심 효과 추세 말씀 김정기 고려대 약학 대학 교수 정도 사회 거리 두기 단계 효과 정도 단계 단계 플러스 알파 대비 단계 대책 세부 지침 효과 국민 경각심 지인 접촉 최대한 방향 근본 대책 생각 앞 상승 환자 수 문제 병상 컨테이너 박스 임시 병상 이건 불평 자체 임시 방편 밖 당장 중환자 병상 자체 수도권 경우 서울 인천 경기 포함 정도 이야기 현장 이야기 입원 경우 얘기 김정기 고려대 약학 대학 교수 임시방편 서울 의료 컨테이너 병상 용도 자체 원래 중환자실 회복 추가 치료 공간 경 증과 중증 사이 임상 증상 시설 시설 자체 기본 임상 증상 전력 공급 기기 사용 부분 현장 이야기 병상 자체 컨테이너 컨테이너 당 개 병상 실효 근본 대책 마련 중환자실 부족 경 증 환자 가요 김정기 고려대 약학 대학 교수 지금 다 김정기 고려대 약학 대학 교수 기본 중환자 치료 사망 위급 상황 수도권 기준 확진 판정 자택 대기 이야기 경 증인 생활 치료 센터 자리 마련 상황 발생 동시 대책 강구 정도 얼마 전 자가 격리 자가 치료 상황 고려 상황 교수 김정기 고려대 약학 대학 교수 부분 부분 반대 생활 가족 생각 기본 가족 밀접 접촉 진단 검사 음성 판정 동안 자가 격리 와중 확진 자인 가족 생활 와중 양성 만약 자녀 확진 경우 부모 입장 자녀 심정 생각 부분 부분 체육관 경 증 환자 시설 부분 생각 김정기 고려대 약학 대학 교수 부분 최악 순간 고려 사항 공공 집단 시설 연수원 부분 확보 공간 확보 생각 교수 전공 분야 이신 백신 화이자 긴급 승인 접종 시작 가요 가요 김정기 고려대 약학 대학 교수 미국 영국 경우 화이자 백신 미국 경우 김정기 고려대 약학 대학 교수 미국 경우 자문 위원회 긍정 평가 찬성 반대 기권 다수 원칙 통과 다음 절차 인가 질병관리본부 자문 회의 긍정 평가 이후 최종 회의 표결 가부 결정 단계 미국 말씀 절차 김정기 고려대 약학 대학 교수 미국 회의 경우 현지 시각 일 통과 다음 최종 회의 향후 일주일 안쪽 최종 승인 생각 게 경우 만장일치 반대 기권 말 이건 해석 위험 해석 가요 김정기 고려대 약학 대학 교수 찬성 입장 백신 화이자 모 백신 형식 경우 형태 상용 사례 위험 부담 임상 시험 단계 과도 면역 반응 이상 사례 위험성 대비 상황 비교 때 접종 우위 판정 찬성 반대 입장 경우 백신 자체 안전 확보 부분 해소 안 판정 반대 백신 자체 원래 안전 사상 초유 기술 사용 불안감 교수 김정기 고려대 약학 대학 교수 백신 개발 최소 최종 승인 상황 완벽 검증 안 기존 백신 경우 기간 검증 백신 경우 절차 생략 진행 그럼에도 불구하고 지금 상황 백신 검증 도움 판단 말씀 전문가 김정기 고려대 약학 대학 교수 지난번 얼마 전 우리나라 독감 백신 문제 때 문제 이상 반응 백신 직접 연관 관계 부분 향후 현시점 위험도 접종 효과 비교 때 후자 판단 당시 전문가 접종 권고 겁 니다 아스트라 카 밀접 관련 미국 승인 내년 중반 가요 상황 김정기 고려대 약학 대학 교수 미국 아스트라 카 임상 백신 단계 과거 이상 반응 중단 사례 당시 안 약사 원인 분석 백신 직접 인과관계 재개 그때 마찬가지 부분 약사 근본 신뢰 부분 판단 부정 생각 그럼에도 불구하고 아스트라 카 백신 추가 임상 상 진행 결과 자체 데이터 긍정 미국 승인 고요 이유 말씀 김정기 고려대 약학 대학 교수 미국 의약품 심사 승인 표준 각국 접종 안 각국 식 약 처가 담당 부분 부분 우리나라 아스트라 카 백신 공급 영향 생각 미국 승인 법 법 말씀 김정기 고려대 약학 대학 교수 만약 미국 유럽 승인 참조 절대 일각 미국 자국 제품 음모론 시각 전문가 김정기 고려대 약학 대학 교수 부분 판단 안 영향 생각 영향 생각 백신 접종 외국 가짜 뉴스 몸살 예 할머니 영국 처음 할머니 연기자 말 안 부분 가짜 뉴스 치부 과학 부분 일반인 얘기 의심 부분 의 백신 사상 초유 사용 전문가 김정기 고려대 약학 대학 교수 부분 백신 이기 세포 안애 핵 안 백신 바깥 세포질 부분 단백질 발현 접촉 부분 만약 아스트라 카 백신 경우 영향 원래 지금 백신 처음 플랫폼 개발 때 이야기 뒤 과학자 검증 부분 염려 안 결론 상태 부분 걱정 안 상대 말씀 제가 아스트라 카 백신 검증 역사 백신 상태 김정기 고려대 약학 대학 교수 비교 안 오랫동안 플랫폼 생성 단계 부분 아스트라 카 백신 백신 아스트라 카 백신 아 노 바이스 전달 체 방식 부분 전달 체 면역 반응 유도 추가 접촉 면역 반응 단점 그동안 상용 안 부분 차이 생각 시간 마지막 질문 아스트라 카 백신 경우 접종 시기 교수 김정기 고려대 약학 대학 교수 추가 임상 상 다음 최종 데이터 검증 우리나라 식 약 처 심사 승인 기간 고려 내년 월 일정 물량 공급 접종 대상자 접종 시작 생각 마지막 관련 아스트라 카 백신 경우 효능 분석 복합 백신 얘기 얘기 위험 가요 김정기 고려대 약학 대학 교수 영국 임상시험 이야기 이유 말씀 부분 만약 아스트라 카 백신 경우 접종 추가 항체 지속 기간 추가 접종 접종 때 효능 기획 게 아스트라 카 백신 화이자 모 백신 백신 방안 생각 오늘 말씀 감사 김정기 고려대 약학 대학 교수 감사 뉴스 시간 제보 전화 메일 카카오톡 제보,1
29,브리핑 김 재동 대구시 시민 건강 국장 대구 영 신 교회 집단 감염 발생 구시 달성군 다사읍 구영 신 교회 신도 교육 목사 교육 목사 모친 확진 판정 오늘 교육 목사 가족 신도 최초 확진 지인 확진 관련 누적 확진 가운데 어린이집 교사 확인 구시 교회 신도 최초 확진 증상 일 일 신도 여 식사 찬양 연습 마스크 미 착용 수칙 확인 당국 교회 신도 명단 확보 진단 검사 어린이집 곳 전수 조사 조치 역학 조사 달 어제 교회 방문 사람 검사 요청,1
30,정세균 국무총리 최근 열흘 연속 하루 확진 발생 대구경북 사태 상황 지속 이번 유행 기세 수도권 승기 강조 총리 오늘 전남도청 주재 중대 본 회의 최근 양상 수도권 중심 가족 친구 동료 접촉 감염 전국 확산 패턴 말 총리 전파 적극 선제 검사 확대 수도권 지역 곳 임시 선별 진료소 설치 연말 진단 검사 말 군 경찰 수습 공무원 여명 인력 수도권 지역 파견 역학 조사 총력 지원 총리 연말 성탄절 각종 종교 모임 행사 준비 곳도 우려 수칙 국민 당부,1
31,중앙 대책 본부 오늘 기준 신규 확진 발생 국내 감염,1
32,서울 수색역 근무 직원 무더기 확진 추가 감염 방지 수송 담당 직원 모두 자가 격리 조치 소독 코 레일 오늘 일부 열차 운행 중지 습 니다 신재웅 마을 무궁화호 일반 열차 출발 기지 서울 은평구 수색역 제일 수색역 수송 확진 판정 뒤 어제 직원 집단 감염 송원 열차 분리 연결 편성 업무 담당 확진 직원 수송 사무실 폐쇄 상태 입 니다 코 레일 경의 중앙선 수색역 역사 차량 기지 소독 역사 폐쇄 수송 사무실 대체 인력 투입 정상 운영 코 레일 관계자 경의 중앙선 열차 정상 운행 승객 안전 지장 코 레일 추가 감염 방지 수송 담당 직원 모두 자가 격리 조치 일부 열차 운행 중단 오늘 일 장항선 새마을호 경부 호남 전라선 무궁화호 열차 편의 운행 중지 코 레일 대체 인력 투입 공백 최소 계획 안전 일부 열차 운행 중지 이용객 양해 당부 뉴스 신재웅 입 니다 뉴스 시간 제보 전화 메일 카카오톡 제보,1
33,중앙 대책 본부 오늘 기준 확진 환자 추가 확인 신규 확진 가운데 국내 발생 해외 유입 국내 발생 사례 지역 서울 경기 인천 수도권 발생 울산 부산 충북 경남 강원 충남 대전 전북 대구 제주 전남 광주 경북 확인 천명 격리 가운데 위 중증 환자 추가 사망 누적 사망자,1
34,서울 중증 환자 이상 병상 임시 컨테이너 설치 병상 전국 다음 월요일 유동 인구 장소 임시 진료소 한편 백신 걱정 정부 안정 일정 면 염려 김아영 중앙 대책 본부 최근 확진 위 중증 환자 사태 이후 기록 수도권 위 중증 환자 수용 병상 서울 경기 인천 확진 급증 병상 부족 서울시 서울 의료원 서북 병원 컨테이너 이동 병상 마련 감염 환자 조기 발견 임시 선별 진료소 서울역 대학가 인구 이동 장소 여 곳 마련 상원 중앙 대책 본부 역학 조사 분석 단장 증상 유무 검사 다음 주 월요일 주간 운영 계획 입 니다 휴대 전화 번호 제공 익명 무료 검사 아스트라 카 백신 미국 승인 정부 우리나라 백신 공급 일정 변화 나라 사용 백신 식 약 처가 승인 정부 미국 식품의약국 유럽 약품 청 공신력 기관 승인 제출 토대 자체 심사 진행 국내 접종 계획 차질 설명 정부 트럼프 대통령 자국민 접종 행정명령 관련 모 화이자 법 구속력 구매 약관 체결 상태 계약 백신 물량 문제 확보 확인 뉴스 김아영 입 니다 뉴스 시간 제보 전화 메일 카카오톡 제보,1
35,오늘 확산 안팎 예상 속도 문제 입 니다 확진 자수 기록 그래프 기울기 난 주 사이 뒤 고공 행진 전 달 이번 정연 수원 노인 요양원 주간 동일 집단 격리 일 요양보호사 처음 확진 이후 시설 입 소자 직원 양성 판정 처음 확진 요양보호사 최근 서울 집단 감염 발생 종로 탑골공원 근처 음식점 노래 교실 남성 부인 당국 종로구 음식점 집단 감염 사례 확진 고리 요양원 집단 감염 발생 전체 신규 확진 누적 확진 국내 환자 발생 이후 문제 속 도입 니다 국내 누적 확진 일 이후 기록 일 이후 확진 이상 누적 확진 추세 올해 안 누적 확진 명도 관측 이상원 중앙 대책 본부 역학 조사 분석 단장 현재 상황 사람 곳 집단 감염 발생 확진 폭증 역학 조사 인력 한계 봉착 감염 경로 환자 비율 최근 뉴스 정연 뉴스 시간 여러분 제보 전화 메일 카카오톡 제보,1
36,국내 소식 기차역 집단 감염 발생 서북부 열차 출발 기지 수색역 직원 감염 승객 곳 확진 직원 사무실 거리 역 정상 운영 가격 리자 열차 운행 일부 중단 새마을호 무궁화호 이용 참고 신재웅 새마을호 무궁화호 일반 열차 출발 기지 서울 은평구 수색역 제일 수색역 수송 확진 판정 뒤 어제 직원 집단 감염 송원 열차 분리 연결 편성 업무 담당 확진 직원 수송 사무실 폐쇄 상태 입 니다 코 레일 경의 중앙선 수색역 역사 차량 기지 소독 역사 폐쇄 수송 사무실 대체 인력 투입 정상 운영 코 레일 관계자 경의 중앙선 열차 정상 운행 승객 안전 지장 코 레일 추가 감염 방지 수송 담당 직원 모두 자가 격리 조치 일부 열차 운행 중단 오늘 일 장항선 새마을호 경부 호남 전라선 무궁화호 열차 편의 운행 중지 코 레일 대체 인력 투입 공백 최소 계획 안전 일부 열차 운행 중지 이용객 양해 당부 뉴스 신재웅 입 니다 뉴스 시간 제보 전화 메일 카카오톡 제보,1
37,오늘 뉴스 확진 급증 담당 공무원 업무 가중 생각 업무 수행 박스 차 택배 물류 센터 인천 중구청 전담 부서 격리 지원 물품 인천 중구청 사실 제가 원래 생각 민원인 업무 상담 상담 택배 일 휴대 전화 자가 격리 설치 담당자 한국어 사람 자가 격리 지침 이해 구멍 질문 성실 답 격리 아니 필요 천 중구청 아니 예 요 가격 리자 수칙 불시 점검 인천 중구청 창문 손 계시 다 경기 고양시 노약자 검사 공무원 방문 요 고양시 덕양 보건소 느낌 방 역복 거부감 우려 비상구 계단 고양시 덕양 보건소 자가 격리 대부분 아파트 밀집 곳 최대한 주민 접촉 산시 단원 보건소 확진 환자 추가 확진 발생 경기 안산시 단원구 전담 대응 팀 일 사 분란 현장 방문 분석 역학 조사관 보고 업무 과거 주민등록증 속 인물 대조 작업 안산시 단원 보건소 민 증 헤어 스타일 한데 머리 관련 업무 보니 직업병 습 니다 김미경 안산시 단원 보건소 전화 귀 굳은살 정 도로 공무원 대민 업무 본업 관련 업무 병행 피로 누적 국민 생각 오늘 자신 자리 오늘 뉴스 뉴스 시간 제보 전화 메일 카카오톡 제보,1
38,오늘 발생 확진 육백 확산 누적 확진 누적 확진 밖 추세 라면 올해 안 명도 관측 정연 수원 노인 요양원 주간 동일 집단 격리 이틀 일 요양보호사 처음 확진 이후 시설 입 소자 직원 양성 판정 처음 확진 요양보호사 최근 서울 집단 감염 발생 종로 탑골공원 근처 음식점 노래 교실 남성 부인 당국 종로구 음식점 집단 감염 사례 확진 고리 요양원 집단 감염 발생 수원 시청 관계자 요양원 와 상환 식사 대소변 밀접 접촉 형편 환기 창문 작고 종로구 음식점 노래 교실 발 집단 감염 요양 병원 관련 누적 확진 전체 신규 확진 누적 확진 국내 환자 발생 이후 문제 속 도입 니다 국내 누적 확진 일 이후 기록 일 이후 확진 이상 누적 확진 추세 올해 안 누적 확진 명도 관측 당국 감염 재생산 지수 이상 환자 추세 지금 규모 장기 유행 상원 중앙 대책 본부 역학 조사 분석 단장 현재 상황 사람 곳 집단 감염 발생 확진 폭증 역학 조사 인력 한계 봉착 감염 경로 환자 비율 최근 뉴스 정연 영상 취재 정 민화 권혁 영상 편집 김가람 뉴스 시간 제보 전화 메일 카카오톡 제보,1
39,지금 소식 전해 확진 수도권 에선 중환자 병상 속도 바닥 서울 의료원 임시 컨테이너 병상 설치 현장 취재 연결합 니다 박윤 서울 의료 박 뒤 흰색 컨테이너 건물 임시 병 상인 뒤 컨테이너 컨테이너 하나에 병상 이동 병상 마련 내일 감염 위험 확진 자 동선 분리 막 설치 병상 서울 의료 보라매 병원 김염 병 전담 병상 정도 치료 환자 회복실 용도 사용 예정 동형 음압 시설 환자 장비 서울시 서울 의료 분원 서북 병원 규모 컨테이너 병상 예정 위 중증 환자 수용 여력 확진 판정 병상 배정 경우 당국 기준 수도권 확진 자택 대기 인원 여 병원 입원 상황 설명 수도권 위 중증 환자 수용 병상 서울 경기 인천 최근 확진 위 중증 환자 폭증 사태 이후 최다인 기록 전날 의료진 감염 환자 의료 인력 부족 요요 양 병원 관련 확진 울산시 경우 중앙 사고 수습 본부 의료진 긴급 파견 요청 지금 확산 환자 조기 발견 게 검사 임시 선별 진료소 설치 검사 겁 다음 월요일 시작 예정 입 니다 임시 선별 진료소 서울역 대학가 인구 이동 장소 여 곳 마련 앞 동안 증상 여부 휴대 전화 번호 제공 익명 무료 검사 타액 이용 안 결과 확인 검사 방법 도입 당국 검 체 채취 원활 이상 검사 설명 검사 임시 선별 진료소 이용 지금 사회 정책 팀 박윤 영상 취재 전승현 영상 편집 조아라 뉴스 시간 제보 전화 메일 카카오톡 제보,1
40,청와대 오늘 오후 서훈 국가 안보 실장 주재 상임위원회 회의 국내외 상황 점검 상임 위원 국내 확산 외교 안보 부처 협력 역량 집중 필요 조치 추진 상임 위원 미국 신 행정부 출범 관련 국제 동향 미 동맹 현안 논의,1
41,국방부 제공 아시아 태평양 지역 국방 분야 다자 안보 회의 체인 아세안 확대 국방장관 회의 오늘 화상 개최 이번 회의 참석 서 국방부 장관 국제 안보 환경 급변 다자간 안보 협력 강조 아세안 국가 지원 활동 강화 다국적 연합 훈련 참가 규모 확대 한반도 평화 정착 아태 지역 평화로 한반도 비핵화 항구 평화 지지 당부 이번 회의 참가 장관 역내 안보 과제 해결 국방 협력 강화 골자 공동 성명 채택,1
42,신규 확진 이틀 연속 선 근접 기존 집단 발병 사례 연일 확진 추가 요양원 학교 군부대 고리 감염 사례 속출 방 국 이번 유행 규모 장기 상황 진단 동후 경기 수원 요양원 종사자 입 소자 확진 판정 당국 바이러스 현재 확진 서울 노래 교실 방문자 가족 요양원 전파 안양 종교 시설 확진 확인 화성시 학원 학원 가족 신규 확진 수도권 지역 대전 김장 모임 관련 양성 판정 신규 감염 사례 기존 집단 감염 추가 확진 지역 속출 중구 시장 관련 감염자 부산 요양 병원 관련 추가 확진 판정 오늘 기준 신규 확진 추가 누적 확진 국내 환자 사망자 하루 사이 위 중증 환자 증가 당국 이상 확진 중증 진행 고령 주의 당부 한편 정부 증상 여부 검사 수도권 임시 선별 진료소 운영 뉴스 정동 훈 뉴스 시간 제보 전화 메일 카카오톡 제보,1
43,정세균 국무총리 백신 치료제 국민 기대 국민 안심 백신 치료제 사용 중대 본부장 제가 말 총리 오늘 서울 시청 차 수도권 상황 점검 회의 주재 예방 치료 무기 싸움 마무리 단계 말 총리 누적 확진 여일 수도권 중증 환자 병상 자릿수 민간 병원 적극 협력 요청 수도권 확산 대응 사실 검사 신속 검사 진단 조치 당국 구체 시행 당부,1
44,격리 해제 격리 위 중증 환자 어제 사망자 발생 명복 유가족 애도 말씀 다음 시 기준 지역 국내 발생 현황 말씀 수도권 서울특별시 용산구 음식점 관련 확진 발견 중고 소재 시장 관련 확진 발견 종로구 소재 음식점 노래 교실 관련 접촉 조사 추가 현재 확진 발견 경기 양평군 개군면 관련 접촉 조사 추가 환자 발견 다음 수도권 충청남도 청양군 마을 회관 관련 확진 발견 다음 부산광역시 남구 음식점 관련 강서구 환경 공단 관련 확진 발견 북 완주군 자동차 공장 관련 발견 울산광역시 남구 요양 병원 관련 격리 추가 확진 누적 확진 발견 경상 남 김해시 주간 보호 센터 관련 조사 추가 현재 누적 확진 발견 다음 치료제 백신 개발 현황 관련 사항 혈장 치료제 임상 시험 관련 상 시험 의료 기관 환자 분이 임상시험 등록 임상 시험 별개 혈장 공여 등록 이중 혈장 공여 관련 종교 단체 대한적십자사 해당 지자체 대구광역시 적극 참여 감사 드 립 니다 항체 치료제 관련 상 시험 환자 모집 완료 말 결과 예정 앞 각종 치료제 내년 금년 시작 백신 임상 시험 적극 참여 협조 부탁 말씀 백신 관련 백신 종 합성 항원 백신 종의 국산 백신 임상 시험 착수 예정 치료제 관련 현재 병원 환자 공급 다음 최근 집단 감염 유형 발생 차 현황 의료 기관 사업장 발생 기타 가족 지인 모임 다중 이용 시설 발생 의료 기관 요양 시설 경우 그동안 조치 강화 최근 발생 증가 상황 입 니다 종사자 이용자 마스크 착용 불급 모임 참석 자제 손 수칙 준수 부탁 다음 생활 관련 행정 안전부 운영 안전 신문고 신고 사례 마스크 미 착용 발열 감시 거리 두기 미 준수 위반 사례 신고 최근 호텔 위반 사례 신고 수도권 소재 호텔 경우 파티 룸 이름 변경 예약 이용객 사용 안내 사례 신고 호텔 개최 외국인 학교 행사 참석자 마스크 착용 대화 신고 호텔 오후 이후 라운지 운영 이용자 마스크 착용 상태 밀접 상황 확인 출입 명부 작성 관리 신고 중앙 대책 본부 오늘 앞 동안 시행 수도권 단계 수도권 단계 거리 두기 상향 조정 전체 국민 적극 참여 요청 말씀 수도권 외출 이동 최소 모임 약속 중단 위험도 시설 집합 금지 강화 조치 실시 직장인 재택 근무 학교 원격 수업 확대 교습소 학원 집합 금지 수도권 주민 지역 방문 자제 권고 조치 시행 이후 식당 다중 이용 시설 운영 제한 결혼식 참석 인원 미만 제한 숙박 시설 주관 파티 행사 금지 시행 위험도 시설 노래 연습장 실내 체육 시설 집합 금지 카페 착 석 금지 포장 배달 허용 사우나 찜 시설 운영 금지 종교 시설 주관 모임 식사 금지 조치 적용 수도권 단계 상향 조정 지역 상황 지자체 조치 조정 자율 부여 식당 이후 포장 배달 유흥 시설 집합 금지 노래 연습장 실내 체육 시설 이후 운영 중단 강화 조치 적용 수도권 마스크 착용 의무 범위 확대 카페 포장 배달 허용 결혼식 각종 모임 행사 인 미만 제한 중앙 대책 본부 최근 마스크 착용 준수 추가 감염 발생 파악 집단 감염 사례 말씀 마스크 착용 준수 강조 최근 종로구 음식점 노래 교실 관련 집단 감염 발생 사례 공연 식사 식당 출연자 방문자 마스크 착용 확인 해당 식당 다수 확진 발생 말씀 현재 확진 발생 확진 이상 차지 뉴스 시간 제보 전화 메일 카카오톡 제보,1
45,정부 도널드 트럼프 미국 대통령 자국민 백신 접종 내용 행정명령 서명 관련 아스트라 카 백신 경우 상대 영향 전망 습 니다 윤태호 중앙 사고 수습 본부 총괄 반장 오늘 아스 카 백신 국내 생산 백신 이기 미국 행정명령 영향 미국 제외 나머지 국가 백신 물량 생산 미국 미국민 접종 인지 추가 확인 필요 정부 아스트라 카를 얀센 모 화이자 글로벌 약사 곳 명분 백신 확보 아스트라 카 백신 선 구매 계약 체결 아스트라 카 백신 미국 승인 전망 사실 관계 파악 대응 방안 이야기 말,1
46,수도권 임시 선별 검사소 곳 가동 윤태호 중앙 사고 수습 본부 총괄 반장 오늘 임시 검사소 다음 월요일 운영 인력 투입 설치 장소 운영 계획 수립 말 정부 어제 수도권 잠복 감염 선제 층 대학가 서울역 여 곳 임시 선별 검사소 설치 향후 주간 집중 검사 방침 검사소 증상 발현 여부 확진 자와 접촉 여부 휴대 전화 번호 제공 익명 검사,1
47,서울시 서울 중증 환자 전담 치료 병상 사용 입원 병상 남은 상태 서울 감염병 전담 병원 병상 가동 이고 생활 치료 센터 곳 병상 사용 병상 유미 서울시 제관 오늘 서울 의료원 이동 병상 서북 병원 병상 추가 확보 예정 자치구 생활 치료 센터 곳 설치 추진 설명,1
